,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day,Unnamed: 0
103,UC16niRr50-MSBwiO3YDb3RA,BBC News,igfsf096n3M,Coronavirus: UK to open temporary hospital with military help - BBC News,"A new hospital is to be established in the ExCeL centre, an exhibition centre in east London, Mr Hancock says. The new NHS Nightingale Hospital will consist of ...",https://www.youtube.com/watch?v=igfsf096n3M,2020-03-24T17:40:19Z,2020,3,24,2.0
104,UC16niRr50-MSBwiO3YDb3RA,BBC News,d36-St2T9iE,Coronavirus: Death toll in the UK reaches 422 - BBC News,"In the UK, as of 9am on 24 March, a total of 90436 have been tested: 82359 negative. 8077 positive. As of 1pm, 422 patients who tested positive for coronavirus ...",https://www.youtube.com/watch?v=d36-St2T9iE,2020-03-24T16:11:18Z,2020,3,24,3.0
105,UC16niRr50-MSBwiO3YDb3RA,BBC News,jahWvhijnec,Japan asks for Olympics postponement - BBC News,Japan's Prime Minister Shinzo Abe has asked for the 2020 Tokyo Olympics to be postponed by a year because of the coronavirus pandemic. Abe said he has ...,https://www.youtube.com/watch?v=jahWvhijnec,2020-03-24T12:37:23Z,2020,3,24,4.0
106,UC16niRr50-MSBwiO3YDb3RA,BBC News,MWhVSqWuKR8,Coronavirus: Spain sees record 514 deaths in one day - BBC News,It's another dark day for Spain with a total of 39763 cases of coronavirus confirmed across the country. Another 6582 infections have been announced in the past ...,https://www.youtube.com/watch?v=MWhVSqWuKR8,2020-03-24T12:23:48Z,2020,3,24,5.0
107,UC16niRr50-MSBwiO3YDb3RA,BBC News,bYQjssb7xdk,Coronavirus: What is social distancing? - BBC News,Governments around the world are advising people to socially distance themselves in order to reduce pressures on health services and stop the spread of ...,https://www.youtube.com/watch?v=bYQjssb7xdk,2020-03-24T09:44:17Z,2020,3,24,6.0
108,UC16niRr50-MSBwiO3YDb3RA,BBC News,hNSIsdiGPzw,Coronavirus: Strains on the benefits system &amp; international virus response - BBC News,Coronavirus reports from the BBC News at Ten. Please subscribe HERE http://bit.ly/1rbfUog.,https://www.youtube.com/watch?v=hNSIsdiGPzw,2020-03-25T23:22:41Z,2020,3,25,0.0
109,UC16niRr50-MSBwiO3YDb3RA,BBC News,dKbf9l-pycc,Coronavirus: Calls for personal protection equipment for frontline medical staff - BBC News,Frontline medics have told the BBC about their concerns over a lack of personal protection as they fight coronavirus in the UK. The British Medical Association ...,https://www.youtube.com/watch?v=dKbf9l-pycc,2020-03-25T22:52:14Z,2020,3,25,1.0
110,UC16niRr50-MSBwiO3YDb3RA,BBC News,O2QvxdbaMP8,Coronavirus: Thousands volunteer to help NHS with vulnerable - BBC News,"Some 405000 people have signed up in 24 hours to volunteer with the NHS after a recruitment drive to help the vulnerable amid the coronavirus crisis, the PM ...",https://www.youtube.com/watch?v=O2QvxdbaMP8,2020-03-25T18:20:54Z,2020,3,25,2.0
111,UC16niRr50-MSBwiO3YDb3RA,BBC News,ZBXSC30pmQY,Coronavirus: Spain’s death toll surpasses China’s - BBC News,"Spain's death toll from the coronavirus has surpassed the official figure from China, becoming the second highest in the world. Deaths have risen by 738 in just ...",https://www.youtube.com/watch?v=ZBXSC30pmQY,2020-03-25T14:35:30Z,2020,3,25,3.0
112,UC16niRr50-MSBwiO3YDb3RA,BBC News,SoC-EMmh8Yk,Queen still &#39;in good health&#39; - BBC News,"BBC royal correspondent Nicholas Witchell says the prince and his wife flew to Scotland on Sunday, although they did not travel on a scheduled flight. He adds ...",https://www.youtube.com/watch?v=SoC-EMmh8Yk,2020-03-25T11:32:26Z,2020,3,25,4.0
113,UC16niRr50-MSBwiO3YDb3RA,BBC News,0XPQlUXosaA,Coronavirus: Prince Charles tests positive but &#39;remains in good health&#39; - BBC News,"The Prince of Wales has tested positive for coronavirus, Clarence House has confirmed. Prince Charles, 71, is displaying mild symptoms ""but otherwise remains ...",https://www.youtube.com/watch?v=0XPQlUXosaA,2020-03-25T11:04:02Z,2020,3,25,5.0
114,UC16niRr50-MSBwiO3YDb3RA,BBC News,GUWKL3Fu9WA,"Global coronavirus cases surpassed 400,000  - BBC News","Global coronavirus cases surpassed 400000, according to data collated by Johns Hopkins University. Almost 17000 people have now died, while more than ...",https://www.youtube.com/watch?v=GUWKL3Fu9WA,2020-03-25T10:10:44Z,2020,3,25,6.0
115,UC16niRr50-MSBwiO3YDb3RA,BBC News,LcvmtZTZi6c,Coronavirus: UK government unveils aid for self-employed - BBC News,"Self-employed workers will be able to apply for a grant of up to £2500 a month to help them cope with the financial impact of coronavirus, the chancellor has ...",https://www.youtube.com/watch?v=LcvmtZTZi6c,2020-03-26T18:44:12Z,2020,3,26,0.0
116,UC16niRr50-MSBwiO3YDb3RA,BBC News,VrDVU9l5XhM,Viral dad on the trials of working from home - BBC News,Families across the world are having to spend more time at home to try to contain the spread of coronavirus. The BBC spoke to Professor Robert Kelly and his ...,https://www.youtube.com/watch?v=VrDVU9l5XhM,2020-03-26T13:41:37Z,2020,3,26,1.0
117,UC16niRr50-MSBwiO3YDb3RA,BBC News,UIJ6Gefld_A,Coronavirus: A quarter of the world’s population in lockdown - BBC News,Prime Minister Narendra Modi has told India's population of 1.3 billion people to stay at home. The lockdown is currently planned for 3 weeks. More than 2.6 ...,https://www.youtube.com/watch?v=UIJ6Gefld_A,2020-03-26T11:52:06Z,2020,3,26,2.0
118,UC16niRr50-MSBwiO3YDb3RA,BBC News,O8M7QAl1sFA,Coronavirus delays Russian vote on Putin staying in power - BBC News,"Russian President Vladimir Putin has postponed a vote on constitutional change that would allow him to stay in power, because of coronavirus concerns.",https://www.youtube.com/watch?v=O8M7QAl1sFA,2020-03-26T11:40:54Z,2020,3,26,3.0
119,UC16niRr50-MSBwiO3YDb3RA,BBC News,pXopk-mrLH8,How staying at home can stop coronavirus - BBC News,Governments around the world are encouraging people to stay at home to protect health services and save lives. Among the new measures being brought in the ...,https://www.youtube.com/watch?v=pXopk-mrLH8,2020-03-26T11:33:53Z,2020,3,26,4.0
120,UC16niRr50-MSBwiO3YDb3RA,BBC News,Yoz3GNGiY40,Coronavirus deaths rising fast in Europe and US - BBC News,"Coronavirus is claiming more lives across Europe and in the United States. Italy is seeing the fastest rise in deaths since the beginning of the outbreak, almost ...",https://www.youtube.com/watch?v=Yoz3GNGiY40,2020-03-27T23:32:53Z,2020,3,27,0.0
121,UC16niRr50-MSBwiO3YDb3RA,BBC News,uf68L2aQJnU,Boris Johnson tests positive for Coronavirus as numbers infected rise - BBC News,There's been a big rise in the number of people in the UK who have died of coronavirus - 181 lost their lives in the past 24 hours and more than 6000 are being ...,https://www.youtube.com/watch?v=uf68L2aQJnU,2020-03-27T23:06:34Z,2020,3,27,1.0
122,UC16niRr50-MSBwiO3YDb3RA,BBC News,W58TDx-zAIY,"33,000 new UK hospital beds for coronavirus patients  - BBC News","Mr Gove says that the best analysis shows the rate of infection in the UK has been doubling every three to four days. ""These figures are a powerful reminder of ...",https://www.youtube.com/watch?v=W58TDx-zAIY,2020-03-27T18:26:48Z,2020,3,27,2.0
123,UC16niRr50-MSBwiO3YDb3RA,BBC News,IOBqpBWTl38,UK coronavirus deaths rise to 759 - BBC News,"The number of coronavirus deaths in the UK has risen from 578 to 759, according to the Department of Health. This is the biggest rise in deaths that the country ...",https://www.youtube.com/watch?v=IOBqpBWTl38,2020-03-27T14:33:52Z,2020,3,27,3.0
124,UC16niRr50-MSBwiO3YDb3RA,BBC News,vteEJXNV5Xw,Coronavirus: UK Health Secretary Hancock also tests positive - BBC News,UK Health Secretary Matt Hancock has tested positive for the coronavirus. He is self-isolating at home and his symptoms are said to be mild. Please subscribe ...,https://www.youtube.com/watch?v=vteEJXNV5Xw,2020-03-27T13:27:21Z,2020,3,27,4.0
125,UC16niRr50-MSBwiO3YDb3RA,BBC News,sdjkgaOV6R0,coronavirus: Half a million people have now contracted the virus globally - BBC News,"Half a million people have now contracted coronavirus globally Confirmed cases in the US overtake China's and Italy's UK deaths reach 578, a rise of more than ...",https://www.youtube.com/watch?v=sdjkgaOV6R0,2020-03-27T12:59:09Z,2020,3,27,5.0
126,UC16niRr50-MSBwiO3YDb3RA,BBC News,xQb-btsNYnU,Coronavirus: US overtakes China with most cases - BBC News,"The US now has more confirmed cases of coronavirus than any other country, with more than 85500 positive tests. According to the latest figures collated by ...",https://www.youtube.com/watch?v=xQb-btsNYnU,2020-03-27T12:29:42Z,2020,3,27,6.0
127,UC16niRr50-MSBwiO3YDb3RA,BBC News,OEcfKnVaJlg,UK Prime Minister Boris Johnson to &#39;lead the national fightback&#39; from home - BBC News,"In a tweet, Mr Johnson said: ""Over the last 24 hours I have developed mild symptoms and tested positive for coronavirus. I am now self-isolating, but I will ...",https://www.youtube.com/watch?v=OEcfKnVaJlg,2020-03-27T11:49:30Z,2020,3,27,7.0
128,UC16niRr50-MSBwiO3YDb3RA,BBC News,fSH2Ze3OGbY,PM Boris Johnson tests positive for coronavirus - BBC News,"Prime Minister Boris Johnson has tested positive for coronavirus, Downing Street has said. Mr Johnson has mild symptoms and will self-isolate in Downing ...",https://www.youtube.com/watch?v=fSH2Ze3OGbY,2020-03-27T11:39:52Z,2020,3,27,8.0
129,UC16niRr50-MSBwiO3YDb3RA,BBC News,r3qnfuimsyk,"Coronavirus UK deaths rise to more than 1,000 in biggest daily increase - BBC News",The number of deaths in the UK from coronavirus has reached 1019 after the biggest daily increase so far. The government has announced more measures to ...,https://www.youtube.com/watch?v=r3qnfuimsyk,2020-03-28T23:05:58Z,2020,3,28,0.0
130,UC16niRr50-MSBwiO3YDb3RA,BBC News,-TzIlX2BRBc,"&quot;UK will do well to keep deaths under 20,000&quot; - health official - BBC News","NHS England medical director Prof Stephen Powis says if the death toll in the UK is kept below 20000, ""we will have done very well"". It was ""possible to get on ...",https://www.youtube.com/watch?v=-TzIlX2BRBc,2020-03-28T17:00:20Z,2020,3,28,1.0
131,UC16niRr50-MSBwiO3YDb3RA,BBC News,K-51rP9drwU,Locked down India struggles as workers flee cities - BBC News,Millions of homeless people and migrant labourers have been left in the lurch after India announced a 21-day lockdown in a bid to contain the spread of ...,https://www.youtube.com/watch?v=K-51rP9drwU,2020-03-28T14:34:10Z,2020,3,28,2.0
132,UC16niRr50-MSBwiO3YDb3RA,BBC News,CAaXJpxvsxg,Deserted London landmarks seen from above - BBC News,Some of London's most popular landmarks are devoid of the usual crowds as people stay indoors to help combat coronavirus. Please subscribe HERE ...,https://www.youtube.com/watch?v=CAaXJpxvsxg,2020-03-28T14:27:19Z,2020,3,28,3.0
133,UC16niRr50-MSBwiO3YDb3RA,BBC News,6xP_4ofKrMs,"Coronavirus: UK deaths climb above 1,000 - BBC News","A total of 1019 patients have died after testing positive for coronavirus in the UK as of 5pm on Friday, the Department of Health has said, up from 759 the day ...",https://www.youtube.com/watch?v=6xP_4ofKrMs,2020-03-28T14:18:13Z,2020,3,28,4.0
134,UC16niRr50-MSBwiO3YDb3RA,BBC News,DfFyBT5tpqw,Coronavirus warning: up to 6 months before UK returns to normal - BBC News,The government's senior medical advisers are warning that it could take six months before stringent coronavirus restrictions are lifted. The Prime Minister Boris ...,https://www.youtube.com/watch?v=DfFyBT5tpqw,2020-03-29T23:12:33Z,2020,3,29,0.0
135,UC16niRr50-MSBwiO3YDb3RA,BBC News,0Yo1v6UMac8,Coronavirus: Up to 6 months before life &#39;returns to normal&#39; says government - BBC News,"It could be up to six months before life in the UK returns to ""normal"", England's deputy chief medical officer has said. Speaking at the government's daily ...",https://www.youtube.com/watch?v=0Yo1v6UMac8,2020-03-29T18:35:51Z,2020,3,29,1.0
136,UC16niRr50-MSBwiO3YDb3RA,BBC News,9xemFKlw1Tg,"Coronavirus: Italy deaths climb above 10,000 - BBC News",Italy recorded 756 new deaths in the past 24 hours - bringing the total to 10779. Please subscribe HERE http://bit.ly/1rbfUog Italy recorded a further 756 new ...,https://www.youtube.com/watch?v=9xemFKlw1Tg,2020-03-29T16:33:46Z,2020,3,29,2.0
137,UC16niRr50-MSBwiO3YDb3RA,BBC News,wdrlWpihxeg,Raving to the BBC News theme tune - BBC News,"Have you seen the kitchen 'remix' of the BBC News theme tune yet? We got together its creator, Rachel Leary, whose video has been viewed millions of times ...",https://www.youtube.com/watch?v=wdrlWpihxeg,2020-03-29T12:36:06Z,2020,3,29,3.0
138,UC16niRr50-MSBwiO3YDb3RA,BBC News,wPM58DQH0gQ,Coronavirus social distancing advice: What two metres looks like - BBC News,"The UK government is advising people stay home and only go out if they need to fetch food or medicine, to go to work if it's essential or to exercise. Even when ...",https://www.youtube.com/watch?v=wPM58DQH0gQ,2020-03-29T11:46:55Z,2020,3,29,4.0
139,UC16niRr50-MSBwiO3YDb3RA,BBC News,FiKv_LiFkmw,Rescue plan for thousands of Britons stranded abroad due to coronavirus - BBC News,Tens of thousands of British citizens are stranded around the world due to the coronavirus pandemic with countries closing borders. The Foreign Secretary ...,https://www.youtube.com/watch?v=FiKv_LiFkmw,2020-03-30T22:41:32Z,2020,3,30,0.0
140,UC16niRr50-MSBwiO3YDb3RA,BBC News,dsdYGWQCfhs,"Coronavirus crisis &quot;to worsen&quot; with 9,000 people now in hospital in England - BBC News",There are now 9000 patients with coronavirus in hospitals across England. A quarter of doctors are ill or self isolating. The new Nightingale Hospital in east ...,https://www.youtube.com/watch?v=dsdYGWQCfhs,2020-03-30T22:19:32Z,2020,3,30,1.0
141,UC16niRr50-MSBwiO3YDb3RA,BBC News,vDYRXx32Dt0,Coronavirus: £75m for Rescue flights to get stranded Britons home - BBC News,Tens of thousands of Britons stranded abroad by the coronavirus pandemic will be flown home under a new arrangement between the government and airlines.,https://www.youtube.com/watch?v=vDYRXx32Dt0,2020-03-30T17:24:53Z,2020,3,30,2.0
142,UC16niRr50-MSBwiO3YDb3RA,BBC News,vuoNLu_1AQw,Coronavirus: Spain reports more than 800 new deaths  - BBC News,Spain has reported 812 new deaths related to coronavirus in the past 24 hours. Authorities say 6398 more people have been infected. The growth in coronavirus ...,https://www.youtube.com/watch?v=vuoNLu_1AQw,2020-03-30T14:59:10Z,2020,3,30,3.0
143,UC16niRr50-MSBwiO3YDb3RA,BBC News,j5Q1VO2fd7c,From Spiderman artist to drawing teacher - BBC News,Irish artist Will Sliney is keeping thousands of kids entertained during the coronavirus outbreak with daily drawing challenges. He set up a #wewilldraw ...,https://www.youtube.com/watch?v=j5Q1VO2fd7c,2020-03-30T14:32:16Z,2020,3,30,4.0
144,UC16niRr50-MSBwiO3YDb3RA,BBC News,G0DQSJ1W6Io,Coronavirus: 159 more deaths in England - BBC News,"The number of people who have died in England after contracting coronavirus is now 1284, a rise of 159, NHS England said. Those who died were aged ...",https://www.youtube.com/watch?v=G0DQSJ1W6Io,2020-03-30T14:27:23Z,2020,3,30,5.0
145,UC16niRr50-MSBwiO3YDb3RA,BBC News,dYrtFWYbW0g,Coronavirus: Spain extended the state of emergency until at least 12 April - BBC News,"The number of coronavirus deaths in Spain have reached well over 6000 as the country struggles to cope with the crisis. Globally, there have been more than ...",https://www.youtube.com/watch?v=dYrtFWYbW0g,2020-03-30T08:57:42Z,2020,3,30,6.0
146,UC16niRr50-MSBwiO3YDb3RA,BBC News,sL7jqKA1I8Y,BBC&#39;s George Alagiah on living with coronavirus and cancer - BBC News,"BBC newsreader George Alagiah, who is being treated for bowel cancer, has revealed he has had a mild case of coronavirus. ""In some ways, I think that those of ...",https://www.youtube.com/watch?v=sL7jqKA1I8Y,2020-03-31T22:18:53Z,2020,3,31,0.0
147,UC16niRr50-MSBwiO3YDb3RA,BBC News,uc9ZpDIikAE,Coronavirus: fears that Putin has been exposed to infection - BBC News,President Putin may have been exposed to the Coronavirus after he met a leading doctor who has since tested positive. Russia has passed tough new laws ...,https://www.youtube.com/watch?v=uc9ZpDIikAE,2020-03-31T21:57:39Z,2020,3,31,1.0
148,UC16niRr50-MSBwiO3YDb3RA,BBC News,3TRjEU7HyWc,Coronavirus: 13 year old boy dies as government admits it must do more testing - BBC News,A 13 year boy has died in London from the coronavirus - Britain's youngest victim so far. It came as the government admitted it must speed up its testing ...,https://www.youtube.com/watch?v=3TRjEU7HyWc,2020-03-31T21:44:27Z,2020,3,31,2.0
149,UC16niRr50-MSBwiO3YDb3RA,BBC News,oJLckPuO7us,Gove: No fixed date for peak of epidemic - BBC News,"Cabinet minister Michael Gove is asked when the peak of the epidemic will come and why Germany has done more tests than the UK, Mr Gove says the rise in ...",https://www.youtube.com/watch?v=oJLckPuO7us,2020-03-31T17:27:11Z,2020,3,31,3.0
150,UC16niRr50-MSBwiO3YDb3RA,BBC News,DZZwZ5KEiI4,Europe&#39;s borders and coronavirus - BBC News,The BBC's Gavin Lee took a road trip in the Schengen area to see how much the virus has impacted freedom of movement on the continent. Please subscribe ...,https://www.youtube.com/watch?v=DZZwZ5KEiI4,2020-03-31T14:16:13Z,2020,3,31,4.0
151,UC16niRr50-MSBwiO3YDb3RA,BBC News,JjO5jewQUZk,"US death rates v UK, Italy and South Korea - BBC News",The US has seen its cases spike dramatically in recent days and these graphs show what could be in store. Please subscribe HERE http://bit.ly/1rbfUog.,https://www.youtube.com/watch?v=JjO5jewQUZk,2020-03-31T13:55:41Z,2020,3,31,5.0
152,UC16niRr50-MSBwiO3YDb3RA,BBC News,gqvlK-QrbkQ,Coronavirus: Are refugee and migrant camps prepared? - BBC News,"Lack of access to sanitation and water facilities in refugee and migrant camps poses a challenge for residents trying to avoid coronavirus. In Moira in Lesbos, ...",https://www.youtube.com/watch?v=gqvlK-QrbkQ,2020-03-31T12:52:46Z,2020,3,31,6.0
153,UC16niRr50-MSBwiO3YDb3RA,BBC News,5qFRpVnFqZM,Coronavirus: Moscow goes into lockdown - BBC News,"In Russia, a full lockdown has been imposed in many regions of the country, as the numbers of confirmed infections continue to rise. The measures taken by the ...",https://www.youtube.com/watch?v=5qFRpVnFqZM,2020-03-31T09:58:30Z,2020,3,31,7.0
154,UC16niRr50-MSBwiO3YDb3RA,BBC News,85yDRic52tI,Coronavirus: Trump extends US guidelines beyond Easter - BBC News,President Donald Trump has said federal coronavirus guidelines such as social distancing will be extended across the US until at least 30 April. He had ...,https://www.youtube.com/watch?v=85yDRic52tI,2020-03-31T08:06:11Z,2020,3,31,8.0
